Aug 10 23:45:00 3dr_solo local0.info +597 pixrc: main: built Sep 22 2016 15:30:53
Aug 10 23:45:00 3dr_solo local0.info +626 pixrc: main: rcSourceIps: 10.1.1.1,127.0.0.1
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main: rcDestPort:  5005
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main: rcDsmDev:    /dev/ttymxc2
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main: Throttle PWM in  1000...2000
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main:          PWM out 1000...1900
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main: Other    PWM in  1000...2000
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: main:          PWM out 1000...2000
Aug 10 23:45:00 3dr_solo local0.info +634 pixrc: udp: listening on port 5005
Aug 10 23:45:01 3dr_solo local0.info +104 pixrc: udp: failsafe start after 442 ms of inactivity
Aug 10 23:45:01 3dr_solo local0.info +119 pixrc: serial: started
Aug 10 23:45:01 3dr_solo local0.info +119 pixrc: serial: failsafe start
Aug 10 23:45:01 3dr_solo local0.info +386 pixrc: udp: failsafe end after 724 ms
Aug 10 23:45:01 3dr_solo local0.info +401 pixrc: serial: failsafe end
Aug 10 23:45:04 3dr_solo local0.info +599 pixrc: cmd: uplink attached
Aug 11 00:09:40 3dr_solo local0.info +662 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31339,ser=22018
Aug 11 00:09:50 3dr_solo local0.info +662 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37026,ser=21269
Aug 11 00:10:00 3dr_solo local0.info +662 pixrc: a:20,m:74,n:500,u:0,d:0,o:0,q:4992,udp=47312,ser=20981
Aug 11 00:10:10 3dr_solo local0.info +662 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31589,ser=20999
Aug 11 00:10:20 3dr_solo local0.info +662 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=32010,ser=21489
Aug 11 00:10:30 3dr_solo local0.info +663 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=30716,ser=21082
Aug 11 00:10:40 3dr_solo local0.info +664 pixrc: a:20,m:49,n:500,u:0,d:0,o:0,q:2496,udp=41591,ser=21857
Aug 11 00:10:50 3dr_solo local0.info +663 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32853,ser=21421
Aug 11 00:11:00 3dr_solo local0.info +665 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:2496,udp=33680,ser=21080
Aug 11 00:11:10 3dr_solo local0.info +663 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31596,ser=21320
Aug 11 00:11:20 3dr_solo local0.info +671 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35242,ser=20977
Aug 11 00:11:30 3dr_solo local0.info +663 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37148,ser=21989
Aug 11 00:11:40 3dr_solo local0.info +664 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31381,ser=21236
Aug 11 00:11:50 3dr_solo local0.info +664 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29297,ser=21506
Aug 11 00:12:00 3dr_solo local0.info +664 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31947,ser=22000
Aug 11 00:12:10 3dr_solo local0.info +664 pixrc: a:20,m:40,n:500,u:0,d:0,o:0,q:2496,udp=39563,ser=21613
Aug 11 00:12:20 3dr_solo local0.info +664 pixrc: a:20,m:47,n:499,u:0,d:1,o:0,q:2496,udp=47168,ser=21565
Aug 11 00:12:30 3dr_solo local0.info +664 pixrc: a:20,m:38,n:500,u:0,d:0,o:0,q:2496,udp=37805,ser=21157
Aug 11 00:12:40 3dr_solo local0.info +664 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31492,ser=21477
Aug 11 00:12:50 3dr_solo local0.info +664 pixrc: a:20,m:47,n:500,u:0,d:0,o:0,q:2496,udp=46519,ser=21086
Aug 11 00:13:00 3dr_solo local0.info +664 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35443,ser=21531
Aug 11 00:13:10 3dr_solo local0.info +664 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:2496,udp=39432,ser=21169
Aug 11 00:13:20 3dr_solo local0.info +666 pixrc: a:20,m:43,n:500,u:0,d:0,o:0,q:2496,udp=43385,ser=21939
Aug 11 00:13:30 3dr_solo local0.info +665 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33781,ser=21156
Aug 11 00:13:40 3dr_solo local0.info +665 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=30817,ser=21172
Aug 11 00:13:50 3dr_solo local0.info +665 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34025,ser=21316
Aug 11 00:14:00 3dr_solo local0.info +665 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:2496,udp=35532,ser=21630
Aug 11 00:14:10 3dr_solo local0.info +667 pixrc: a:20,m:43,n:500,u:0,d:0,o:0,q:2496,udp=42799,ser=21456
Aug 11 00:14:20 3dr_solo local0.info +665 pixrc: a:20,m:45,n:500,u:0,d:0,o:0,q:2496,udp=44560,ser=21674
Aug 11 00:14:30 3dr_solo local0.info +665 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=30275,ser=21098
Aug 11 00:14:40 3dr_solo local0.info +665 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:2496,udp=34321,ser=21353
Aug 11 00:14:50 3dr_solo local0.info +666 pixrc: a:20,m:38,n:500,u:0,d:0,o:0,q:0,udp=38243,ser=21072
Aug 11 00:15:00 3dr_solo local0.info +666 pixrc: a:20,m:41,n:500,u:0,d:0,o:0,q:2496,udp=41235,ser=21888
Aug 11 00:15:10 3dr_solo local0.info +666 pixrc: a:20,m:26,n:500,u:0,d:0,o:0,q:0,udp=26162,ser=21506
Aug 11 00:15:20 3dr_solo local0.info +684 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34794,ser=21634
Aug 11 00:15:30 3dr_solo local0.info +666 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=33496,ser=21401
Aug 11 00:15:40 3dr_solo local0.info +667 pixrc: a:20,m:55,n:500,u:0,d:0,o:0,q:2496,udp=47446,ser=21483
Aug 11 00:15:50 3dr_solo local0.info +672 pixrc: a:20,m:40,n:500,u:0,d:0,o:0,q:2496,udp=39640,ser=22028
Aug 11 00:16:00 3dr_solo local0.info +666 pixrc: a:20,m:75,n:500,u:0,d:0,o:0,q:7488,udp=48249,ser=21283
Aug 11 00:16:10 3dr_solo local0.info +667 pixrc: a:20,m:40,n:500,u:0,d:0,o:0,q:2496,udp=39700,ser=21414
Aug 11 00:16:20 3dr_solo local0.info +669 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:2496,udp=37253,ser=21311
Aug 11 00:16:30 3dr_solo local0.info +669 pixrc: a:20,m:50,n:498,u:0,d:1,o:0,q:2496,udp=47863,ser=21720
Aug 11 00:16:40 3dr_solo local0.info +667 pixrc: a:20,m:58,n:498,u:0,d:1,o:0,q:0,udp=44959,ser=21481
Aug 11 00:16:50 3dr_solo local0.info +668 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=30742,ser=21914
Aug 11 00:17:00 3dr_solo local0.info +667 pixrc: a:20,m:45,n:500,u:0,d:0,o:0,q:2496,udp=45280,ser=21246
Aug 11 00:17:10 3dr_solo local0.info +667 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:2496,udp=35621,ser=21071
Aug 11 00:17:20 3dr_solo local0.info +666 pixrc: a:20,m:54,n:500,u:0,d:0,o:0,q:2496,udp=45776,ser=22143
Aug 11 00:17:30 3dr_solo local0.info +667 pixrc: a:20,m:46,n:500,u:0,d:0,o:0,q:4992,udp=44879,ser=21613
Aug 11 00:17:40 3dr_solo local0.info +668 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37216,ser=21358
Aug 11 00:17:50 3dr_solo local0.info +667 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29819,ser=21982
Aug 11 00:18:00 3dr_solo local0.info +669 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33884,ser=21269
Aug 11 00:18:10 3dr_solo local0.info +671 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32961,ser=21206
Aug 11 00:18:20 3dr_solo local0.info +668 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33853,ser=21399
Aug 11 00:18:30 3dr_solo local0.info +669 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=33456,ser=21763
Aug 11 00:18:40 3dr_solo local0.info +675 pixrc: a:20,m:44,n:499,u:0,d:1,o:0,q:2496,udp=43874,ser=21402
Aug 11 00:18:50 3dr_solo local0.info +668 pixrc: a:20,m:43,n:500,u:0,d:0,o:0,q:2496,udp=43355,ser=21824
Aug 11 00:19:00 3dr_solo local0.info +671 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35445,ser=21243
Aug 11 00:19:10 3dr_solo local0.info +669 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31838,ser=21082
Aug 11 00:19:20 3dr_solo local0.info +668 pixrc: a:20,m:41,n:500,u:0,d:0,o:0,q:0,udp=41065,ser=21247
Aug 11 00:19:30 3dr_solo local0.info +668 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31507,ser=21688
Aug 11 00:19:40 3dr_solo local0.info +669 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=35932,ser=21388
Aug 11 00:19:50 3dr_solo local0.info +669 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29414,ser=22115
Aug 11 00:20:00 3dr_solo local0.info +670 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33890,ser=21407
Aug 11 00:20:10 3dr_solo local0.info +669 pixrc: a:20,m:28,n:500,u:0,d:0,o:0,q:0,udp=27587,ser=21127
Aug 11 00:20:20 3dr_solo local0.info +671 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:2496,udp=28726,ser=21167
Aug 11 00:20:30 3dr_solo local0.info +669 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29626,ser=21384
Aug 11 00:20:40 3dr_solo local0.info +670 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=36840,ser=21093
Aug 11 00:20:50 3dr_solo local0.info +669 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:2496,udp=32835,ser=21562
Aug 11 00:21:00 3dr_solo local0.info +670 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=32461,ser=21098
Aug 11 00:21:10 3dr_solo local0.info +670 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=36682,ser=21468
Aug 11 00:21:20 3dr_solo local0.info +670 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31211,ser=21069
Aug 11 00:21:30 3dr_solo local0.info +670 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29085,ser=21337
Aug 11 00:21:40 3dr_solo local0.info +670 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35394,ser=21854
Aug 11 00:21:50 3dr_solo local0.info +670 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=30204,ser=21262
Aug 11 00:22:00 3dr_solo local0.info +670 pixrc: a:20,m:44,n:500,u:0,d:0,o:0,q:2496,udp=43680,ser=20978
Aug 11 00:22:10 3dr_solo local0.info +670 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:0,udp=38958,ser=21886
Aug 11 00:22:20 3dr_solo local0.info +671 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=30390,ser=21761
Aug 11 00:22:30 3dr_solo local0.info +673 pixrc: a:20,m:27,n:500,u:0,d:0,o:0,q:0,udp=26734,ser=21294
Aug 11 00:22:40 3dr_solo local0.info +671 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=30095,ser=21402
Aug 11 00:22:50 3dr_solo local0.info +671 pixrc: a:20,m:44,n:500,u:0,d:0,o:0,q:4992,udp=44032,ser=21501
Aug 11 00:23:00 3dr_solo local0.info +671 pixrc: a:20,m:44,n:500,u:0,d:0,o:0,q:2496,udp=43613,ser=21207
Aug 11 00:23:10 3dr_solo local0.info +671 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=36846,ser=21547
Aug 11 00:23:20 3dr_solo local0.info +671 pixrc: a:20,m:47,n:500,u:0,d:0,o:0,q:2496,udp=42336,ser=20984
Aug 11 00:23:30 3dr_solo local0.info +672 pixrc: a:20,m:83,n:500,u:0,d:0,o:0,q:7488,udp=48249,ser=21817
Aug 11 00:23:40 3dr_solo local0.info +674 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34806,ser=21117
Aug 11 00:23:50 3dr_solo local0.info +673 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32547,ser=21214
Aug 11 00:24:00 3dr_solo local0.info +672 pixrc: a:20,m:28,n:500,u:0,d:0,o:0,q:0,udp=28025,ser=21343
Aug 11 00:24:10 3dr_solo local0.info +672 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:2496,udp=36381,ser=21074
Aug 11 00:24:20 3dr_solo local0.info +672 pixrc: a:20,m:63,n:500,u:0,d:0,o:0,q:4992,udp=43671,ser=21510
Aug 11 00:24:30 3dr_solo local0.info +672 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=36927,ser=20998
Aug 11 00:24:40 3dr_solo local0.info +672 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29175,ser=21988
Aug 11 00:24:50 3dr_solo local0.info +672 pixrc: a:20,m:41,n:500,u:0,d:0,o:0,q:2496,udp=40863,ser=21351
Aug 11 00:25:00 3dr_solo local0.info +674 pixrc: a:20,m:59,n:500,u:0,d:0,o:0,q:4992,udp=42380,ser=21202
Aug 11 00:25:10 3dr_solo local0.info +675 pixrc: a:20,m:82,n:500,u:0,d:0,o:0,q:12480,udp=49687,ser=21886
Aug 11 00:25:20 3dr_solo local0.info +672 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=35535,ser=21077
Aug 11 00:25:30 3dr_solo local0.info +672 pixrc: a:20,m:27,n:500,u:0,d:0,o:0,q:0,udp=26596,ser=21099
Aug 11 00:25:40 3dr_solo local0.info +672 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37203,ser=21344
Aug 11 00:25:50 3dr_solo local0.info +673 pixrc: a:20,m:38,n:500,u:0,d:0,o:0,q:0,udp=38416,ser=21468
Aug 11 00:26:00 3dr_solo local0.info +673 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31651,ser=21036
Aug 11 00:26:10 3dr_solo local0.info +673 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=35636,ser=21179
Aug 11 00:26:20 3dr_solo local0.info +673 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29078,ser=21086
Aug 11 00:26:30 3dr_solo local0.info +674 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34767,ser=21030
Aug 11 00:26:40 3dr_solo local0.info +673 pixrc: a:20,m:47,n:500,u:0,d:0,o:0,q:2496,udp=46824,ser=21992
Aug 11 00:26:50 3dr_solo local0.info +674 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29989,ser=21051
Aug 11 00:27:00 3dr_solo local0.info +673 pixrc: a:20,m:40,n:500,u:0,d:0,o:0,q:2496,udp=40437,ser=20879
Aug 11 00:27:10 3dr_solo local0.info +675 pixrc: a:20,m:50,n:500,u:0,d:0,o:0,q:2496,udp=45488,ser=21556
Aug 11 00:27:20 3dr_solo local0.info +685 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35318,ser=21630
Aug 11 00:27:30 3dr_solo local0.info +674 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37025,ser=21904
Aug 11 00:27:40 3dr_solo local0.info +674 pixrc: a:20,m:42,n:499,u:0,d:1,o:0,q:2496,udp=41991,ser=21021
Aug 11 00:27:50 3dr_solo local0.info +674 pixrc: a:20,m:47,n:500,u:0,d:0,o:0,q:2496,udp=46878,ser=22086
Aug 11 00:28:00 3dr_solo local0.info +674 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34356,ser=22273
Aug 11 00:28:10 3dr_solo local0.info +674 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=36397,ser=21882
Aug 11 00:28:20 3dr_solo local0.info +674 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:0,udp=38675,ser=22882
Aug 11 00:28:30 3dr_solo local0.info +675 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=36569,ser=21173
Aug 11 00:28:40 3dr_solo local0.info +677 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34607,ser=21370
Aug 11 00:28:50 3dr_solo local0.info +675 pixrc: a:20,m:36,n:499,u:0,d:1,o:0,q:0,udp=36451,ser=21259
Aug 11 00:29:00 3dr_solo local0.info +675 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=32162,ser=21118
Aug 11 00:29:10 3dr_solo local0.info +675 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29555,ser=20940
Aug 11 00:29:20 3dr_solo local0.info +675 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=33350,ser=21192
Aug 11 00:29:30 3dr_solo local0.info +675 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=30542,ser=21132
Aug 11 00:29:40 3dr_solo local0.info +675 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=32488,ser=21258
Aug 11 00:29:50 3dr_solo local0.info +676 pixrc: a:20,m:45,n:500,u:0,d:0,o:0,q:2496,udp=44556,ser=21430
Aug 11 00:30:00 3dr_solo local0.info +677 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33604,ser=21685
Aug 11 00:30:10 3dr_solo local0.info +676 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31613,ser=21699
Aug 11 00:30:20 3dr_solo local0.info +676 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:2496,udp=31408,ser=21303
Aug 11 00:30:30 3dr_solo local0.info +676 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33788,ser=21930
Aug 11 00:30:40 3dr_solo local0.info +676 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31397,ser=21379
Aug 11 00:30:50 3dr_solo local0.info +676 pixrc: a:20,m:43,n:500,u:0,d:0,o:0,q:2496,udp=43005,ser=21790
Aug 11 00:31:00 3dr_solo local0.info +676 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=28881,ser=22552
Aug 11 00:31:10 3dr_solo local0.info +676 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=33176,ser=20999
Aug 11 00:31:20 3dr_solo local0.info +677 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32962,ser=22108
Aug 11 00:31:30 3dr_solo local0.info +676 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=30117,ser=21216
Aug 11 00:31:40 3dr_solo local0.info +677 pixrc: a:20,m:100,n:500,u:0,d:0,o:0,q:2496,udp=50007,ser=21223
Aug 11 00:31:50 3dr_solo local0.info +678 pixrc: a:20,m:37,n:500,u:0,d:0,o:0,q:0,udp=37124,ser=21472
Aug 11 00:32:00 3dr_solo local0.info +677 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34340,ser=21231
Aug 11 00:32:10 3dr_solo local0.info +677 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34017,ser=21034
Aug 11 00:32:20 3dr_solo local0.info +670 pixrc: a:20,m:80,n:499,u:0,d:0,o:0,q:7488,udp=50557,ser=21245
Aug 11 00:32:30 3dr_solo local0.info +677 pixrc: a:20,m:73,n:501,u:0,d:0,o:0,q:4992,udp=47056,ser=21406
Aug 11 00:32:40 3dr_solo local0.info +677 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=28852,ser=21356
Aug 11 00:32:50 3dr_solo local0.info +677 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31104,ser=21427
Aug 11 00:33:00 3dr_solo local0.info +679 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34280,ser=21222
Aug 11 00:33:10 3dr_solo local0.info +685 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29175,ser=21809
Aug 11 00:33:20 3dr_solo local0.info +678 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34682,ser=21886
Aug 11 00:33:30 3dr_solo local0.info +682 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=36200,ser=21485
Aug 11 00:33:40 3dr_solo local0.info +678 pixrc: a:20,m:40,n:500,u:0,d:0,o:0,q:0,udp=39832,ser=21452
Aug 11 00:33:50 3dr_solo local0.info +678 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:0,udp=38806,ser=21406
Aug 11 00:34:00 3dr_solo local0.info +679 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:0,udp=39408,ser=21260
Aug 11 00:34:10 3dr_solo local0.info +678 pixrc: a:20,m:50,n:500,u:0,d:0,o:0,q:2496,udp=45438,ser=21032
Aug 11 00:34:20 3dr_solo local0.info +680 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29995,ser=21476
Aug 11 00:34:30 3dr_solo local0.info +679 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32609,ser=21246
Aug 11 00:34:40 3dr_solo local0.info +679 pixrc: a:20,m:27,n:500,u:0,d:0,o:0,q:0,udp=27036,ser=21709
Aug 11 00:34:50 3dr_solo local0.info +681 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=36486,ser=21515
Aug 11 00:35:00 3dr_solo local0.info +679 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:2496,udp=38828,ser=22136
Aug 11 00:35:10 3dr_solo local0.info +679 pixrc: a:20,m:41,n:500,u:0,d:0,o:0,q:2496,udp=40602,ser=21455
Aug 11 00:35:20 3dr_solo local0.info +682 pixrc: a:20,m:38,n:500,u:0,d:0,o:0,q:0,udp=38316,ser=20947
Aug 11 00:35:30 3dr_solo local0.info +679 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32592,ser=21832
Aug 11 00:35:40 3dr_solo local0.info +684 pixrc: a:20,m:46,n:500,u:0,d:0,o:0,q:0,udp=46412,ser=21362
Aug 11 00:35:50 3dr_solo local0.info +679 pixrc: a:20,m:41,n:500,u:0,d:0,o:0,q:2496,udp=41094,ser=21309
Aug 11 00:36:00 3dr_solo local0.info +680 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=30735,ser=21478
Aug 11 00:36:10 3dr_solo local0.info +681 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29377,ser=20738
Aug 11 00:36:20 3dr_solo local0.info +680 pixrc: a:20,m:31,n:500,u:0,d:0,o:0,q:0,udp=31432,ser=21049
Aug 11 00:36:30 3dr_solo local0.info +680 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34000,ser=21174
Aug 11 00:36:40 3dr_solo local0.info +680 pixrc: a:20,m:44,n:500,u:0,d:0,o:0,q:2496,udp=42804,ser=21783
Aug 11 00:36:50 3dr_solo local0.info +680 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=32985,ser=22122
Aug 11 00:37:00 3dr_solo local0.info +664 pixrc: a:20,m:32,n:499,u:0,d:0,o:0,q:0,udp=32271,ser=21338
Aug 11 00:37:10 3dr_solo local0.info +683 pixrc: a:20,m:31,n:501,u:0,d:0,o:0,q:0,udp=31466,ser=21783
Aug 11 00:37:20 3dr_solo local0.info +681 pixrc: a:20,m:28,n:500,u:0,d:0,o:0,q:0,udp=28404,ser=21406
Aug 11 00:37:30 3dr_solo local0.info +683 pixrc: a:20,m:32,n:500,u:0,d:0,o:0,q:0,udp=31838,ser=21189
Aug 11 00:37:40 3dr_solo local0.info +681 pixrc: a:20,m:33,n:500,u:0,d:0,o:0,q:0,udp=33320,ser=21119
Aug 11 00:37:50 3dr_solo local0.info +682 pixrc: a:20,m:41,n:499,u:0,d:0,o:0,q:0,udp=41478,ser=22133
Aug 11 00:38:00 3dr_solo local0.info +681 pixrc: a:20,m:33,n:501,u:0,d:0,o:0,q:2496,udp=32572,ser=21718
Aug 11 00:38:10 3dr_solo local0.info +681 pixrc: a:20,m:42,n:500,u:0,d:0,o:0,q:2496,udp=42227,ser=21682
Aug 11 00:38:20 3dr_solo local0.info +681 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=33986,ser=21297
Aug 11 00:38:30 3dr_solo local0.info +664 pixrc: a:20,m:37,n:499,u:0,d:0,o:0,q:2496,udp=37043,ser=20983
Aug 11 00:38:40 3dr_solo local0.info +682 pixrc: a:20,m:38,n:501,u:0,d:0,o:0,q:0,udp=37834,ser=21258
Aug 11 00:38:50 3dr_solo local0.info +682 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34784,ser=21077
Aug 11 00:39:00 3dr_solo local0.info +682 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=29078,ser=21046
Aug 11 00:39:10 3dr_solo local0.info +662 pixrc: a:20,m:37,n:499,u:0,d:0,o:0,q:0,udp=37386,ser=21201
Aug 11 00:39:20 3dr_solo local0.info +662 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29627,ser=21032
Aug 11 00:39:30 3dr_solo local0.info +662 pixrc: a:20,m:47,n:500,u:0,d:0,o:0,q:2496,udp=42420,ser=21454
Aug 11 00:39:40 3dr_solo local0.info +662 pixrc: a:20,m:29,n:500,u:0,d:0,o:0,q:0,udp=28836,ser=21315
Aug 11 00:39:50 3dr_solo local0.info +665 pixrc: a:20,m:30,n:500,u:0,d:0,o:0,q:0,udp=29503,ser=21052
Aug 11 00:40:00 3dr_solo local0.info +663 pixrc: a:20,m:34,n:500,u:0,d:0,o:0,q:0,udp=34437,ser=21177
Aug 11 00:40:10 3dr_solo local0.info +662 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=34608,ser=22127
Aug 11 00:40:20 3dr_solo local0.info +664 pixrc: a:20,m:28,n:500,u:0,d:0,o:0,q:0,udp=27576,ser=21546
Aug 11 00:40:30 3dr_solo local0.info +663 pixrc: a:20,m:39,n:500,u:0,d:0,o:0,q:0,udp=39224,ser=21033
Aug 11 00:40:40 3dr_solo local0.info +663 pixrc: a:20,m:35,n:500,u:0,d:0,o:0,q:0,udp=35073,ser=21342
Aug 11 00:40:50 3dr_solo local0.info +663 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=36493,ser=21063
Aug 11 00:41:00 3dr_solo local0.info +663 pixrc: a:20,m:36,n:500,u:0,d:0,o:0,q:0,udp=35904,ser=21072
